,,values
0,2000-02-20,-0.51394571164899
0,2000-03-02,-0.6029750289328545
0,2000-03-12,-0.5754189479165103
0,2000-03-22,-0.5773138399030066
0,2000-04-01,-0.5326973588668872
0,2000-04-11,-0.4199607439657218
0,2000-04-21,-0.2796382207538505
0,2000-05-01,-0.4533683257868392
0,2000-05-11,-0.38757379731596614
0,2000-05-21,-0.41359145726981167
0,2000-05-31,-0.3456214003576705
0,2000-06-10,-0.2361626724184743
0,2000-06-20,-0.13969124493214677
0,2000-06-30,-0.09217486827045904
0,2000-07-10,-0.39548503206448804
0,2000-07-20,-0.09954809152109251
0,2000-07-30,0.043326804715574124
0,2000-08-09,-0.175925396438013
0,2000-08-19,-0.09970731084264373
0,2000-08-29,-0.1676673280299644
0,2000-09-08,-0.28952782894521545
0,2000-09-18,-0.194984198112035
0,2000-09-28,0.11029499390520114
0,2000-10-08,0.09060137727708562
0,2000-10-18,-0.08852897176239614
0,2000-10-28,-0.19256141369114985
0,2000-11-07,-0.3589286663550495
0,2000-11-17,-0.32720229516998006
0,2000-11-27,-0.3264425589055973
0,2000-12-07,-0.20764726425639107
0,2000-12-17,-0.0874837486129914
0,2000-12-27,-0.0458380113528432
0,2001-01-11,-0.043765956160869625
0,2001-01-21,-0.34375763611864896
0,2001-01-31,-0.4343109304074937
0,2001-02-10,-0.4048546280102767
0,2001-02-20,-0.42047126267752666
0,2001-03-02,-0.4829050768933738
0,2001-03-12,-0.6877270806139041
0,2001-03-22,-0.5222834776172683
0,2001-04-01,-0.4002726726248868
0,2001-04-11,-0.6974974553847307
0,2001-04-21,-0.6784972998954224
0,2001-05-01,-0.7339980361541261
0,2001-05-11,-0.739037953755301
0,2001-05-21,-0.5399090701389666
0,2001-05-31,-0.373239396733521
0,2001-06-10,-0.3668171160732662
0,2001-06-20,-0.14890766382766246
0,2001-06-30,-0.04511369439849877
0,2001-07-10,-0.10377837002524024
0,2001-07-20,-0.3153148343543716
0,2001-07-30,-0.4421099995375778
0,2001-08-09,-0.3885235034829057
0,2001-08-19,-0.4078169189187559
0,2001-08-29,-0.2626998325983073
0,2001-09-08,-0.19718957060995249
0,2001-09-18,-0.17221018824098486
0,2001-09-28,-0.19165961641576146
0,2001-10-08,-0.2761439641587452
0,2001-10-18,-0.21148108612980182
0,2001-10-28,-0.3910400353255825
0,2001-11-07,-0.26131400254423826
0,2001-11-17,-0.23502747885936376
0,2001-11-27,-0.3168730613082247
0,2001-12-07,-0.4370379151305168
0,2001-12-17,-0.5608307686454805
0,2001-12-27,-0.6409548841784074
0,2002-01-11,-0.4813205166540442
0,2002-01-21,-0.5532950303117267
0,2002-01-31,-0.6447350471289186
0,2002-02-10,-0.5975167305937323
0,2002-02-20,-0.6997007238289786
0,2002-03-02,-0.64201435883855
0,2002-03-12,-0.6825151801339924
0,2002-03-22,-0.6688648733991237
0,2002-04-01,-0.6284212464821315
0,2002-04-11,-0.27326122917226153
0,2002-04-21,-0.358976852332485
0,2002-05-01,-0.31480326536448056
0,2002-05-11,-0.36688361309152207
0,2002-05-21,-0.4486199658711563
0,2002-05-31,-0.03949625772045602
0,2002-06-10,-0.09154264533188688
0,2002-06-20,-0.05297115247145414
0,2002-06-30,-0.16782622529706193
0,2002-07-10,-0.07184753914035413
0,2002-07-20,-0.2647728251804596
0,2002-07-30,-0.21140995290493236
0,2002-08-09,-0.1131423828783489
0,2002-08-19,-0.04341428479987742
0,2002-08-29,-0.02472224146486977
0,2002-09-08,-0.09258275596791839
0,2002-09-18,-0.12934595553109582
0,2002-09-28,-0.06292035468263668
0,2002-10-08,-0.03718873546220138
0,2002-10-18,0.22444388667835338
0,2002-10-28,0.3494147633473643
0,2002-11-07,0.3083032782696611
0,2002-11-17,0.16783401352432348
0,2002-11-27,0.3599578053038113
0,2002-12-07,0.4431605128585401
0,2002-12-17,0.27126282099452287
0,2002-12-27,-0.09730661365397357
0,2003-01-11,-0.19948940008163596
0,2003-01-21,-0.18068519224731117
0,2003-01-31,-0.016031162504096086
0,2003-02-10,0.10705668219428079
0,2003-02-20,-0.060366367522588636
0,2003-03-02,-0.06135042341673739
0,2003-03-12,0.10344771315497701
0,2003-03-22,-0.038695505859191154
0,2003-04-01,0.0968117935360063
0,2003-04-11,-0.11517367822092006
0,2003-04-21,-0.300738089392023
0,2003-05-01,-0.17791879681344033
0,2003-05-11,-0.28200676862756924
0,2003-05-21,-0.2953898791343776
0,2003-05-31,-0.12783472666233517
0,2003-06-10,0.29679834343040645
0,2003-06-20,0.0703991241830603
0,2003-06-30,0.10197477239354219
0,2003-07-10,0.14220336419943036
0,2003-07-20,0.28167375403997147
0,2003-07-30,0.23830668402199642
0,2003-08-09,0.214853828799277
0,2003-08-19,-0.006994695607797443
0,2003-08-29,-0.03050945040270042
0,2003-09-08,0.007154034083317714
0,2003-09-18,0.0780975724004239
0,2003-09-28,0.3632399446502781
0,2003-10-08,0.4529560359639021
0,2003-10-18,0.17517421262227964
0,2003-10-28,0.2869409612024133
0,2003-11-07,0.2242940560666074
0,2003-11-17,0.07063178266913356
0,2003-11-27,-0.11687253079796099
0,2003-12-07,-0.22941974286802802
0,2003-12-17,-0.2054260546317136
0,2003-12-27,-0.16126495277870748
0,2004-01-11,-0.1693536750711237
0,2004-01-21,0.041133519020245334
0,2004-01-31,0.013052366980924808
0,2004-02-10,-0.07072558945336828
0,2004-02-20,0.07732233680627368
0,2004-03-02,0.18648814770461009
0,2004-03-12,0.1901786986404357
0,2004-03-22,0.21997650361979582
0,2004-04-01,0.01838158336757196
0,2004-04-11,0.2639173749231691
0,2004-04-21,0.15795567120791626
0,2004-05-01,0.38732379698102176
0,2004-05-11,0.5735548401440551
0,2004-05-21,0.6508793306311965
0,2004-05-31,0.6198229785287689
0,2004-06-10,0.4169093180116243
0,2004-06-20,0.5966635667821062
0,2004-06-30,0.7000468711707439
0,2004-07-10,0.6323523771670008
0,2004-07-20,0.9374097329487874
0,2004-07-30,0.7926085466338376
0,2004-08-09,0.7667431619193006
0,2004-08-19,0.8955502089667471
0,2004-08-29,0.9084444717963478
0,2004-09-08,0.7297855100798435
0,2004-09-18,0.4689783238224924
0,2004-09-28,0.5347943462654173
0,2004-10-08,0.471941101184864
0,2004-10-18,0.38370381263513953
0,2004-10-28,0.3324742109279935
0,2004-11-07,0.17419913595479455
0,2004-11-17,0.1447217587669463
0,2004-11-27,0.16764492330741876
0,2004-12-07,0.15560982193184789
0,2004-12-17,0.22219112707072397
0,2004-12-27,0.2661923164442419
0,2005-01-11,0.2434672979518045
0,2005-01-21,0.450665595790136
0,2005-01-31,0.45147378504349006
0,2005-02-10,0.40454187436897476
0,2005-02-20,0.4328688192275744
0,2005-03-02,0.479267994877895
0,2005-03-12,0.4920975098940719
0,2005-03-22,0.5771673489032784
0,2005-04-01,0.3535970776616544
0,2005-04-11,0.18698459647364263
0,2005-04-21,0.2042592104386846
0,2005-05-01,0.4501135628816318
0,2005-05-11,0.7235374059368627
0,2005-05-21,0.7247204271322417
0,2005-05-31,0.6798973146607565
0,2005-06-10,0.3645140837069794
0,2005-06-20,0.2594966981936177
0,2005-06-30,-0.03318793086527182
0,2005-07-10,0.05522820164065734
0,2005-07-20,0.013945016765716347
0,2005-07-30,0.007629563711618215
0,2005-08-09,0.08928922716700072
0,2005-08-19,0.1757445767565796
0,2005-08-29,0.14877078462631352
0,2005-09-08,0.1224259409327806
0,2005-09-18,0.12073863678790753
0,2005-09-28,-0.07647254808815765
0,2005-10-08,-0.08617316886947085
0,2005-10-18,-0.15109629289312496
0,2005-10-28,-0.31536484544879806
0,2005-11-07,-0.38562592393220146
0,2005-11-17,-0.39717668991766764
0,2005-11-27,-0.17486923537453858
0,2005-12-07,-0.03482392838528735
0,2005-12-17,0.17119399750368997
0,2005-12-27,0.3010150524404644
0,2006-01-11,0.10757372945161604
0,2006-01-21,0.041675374218377026
0,2006-01-31,-0.01019773785204405
0,2006-02-10,0.06947577908217367
0,2006-02-20,-0.013172924252823957
0,2006-03-02,-0.13783615543377384
0,2006-03-12,-0.23909637074285903
0,2006-03-22,-0.37317398199740676
0,2006-04-01,-0.24244962576779483
0,2006-04-11,-0.3536185140849267
0,2006-04-21,-0.4965741507343675
0,2006-05-01,-0.4903771376043912
0,2006-05-11,-0.4755548900888119
0,2006-05-21,-0.5843273611741923
0,2006-05-31,-0.6412276012840494
0,2006-06-10,-0.012303214890883953
0,2006-06-20,-0.4674942068365236
0,2006-06-30,-0.111602325142653
0,2006-07-10,-0.2141965808015655
0,2006-07-20,-0.10094964243780954
0,2006-07-30,-0.10142912014256286
0,2006-08-09,-0.24069569680242495
0,2006-08-19,-0.4436687784127611
0,2006-08-29,-0.40084141244249805
0,2006-09-08,-0.41058152919578916
0,2006-09-18,-0.3781306868037151
0,2006-09-28,-0.27097151806060205
0,2006-10-08,-0.12147363237998834
0,2006-10-18,0.017827499738494276
0,2006-10-28,-0.10975710844461266
0,2006-11-07,0.045967112194895576
0,2006-11-17,-0.06434922129370564
0,2006-11-27,-0.19523622530906373
0,2006-12-07,-0.13677151739872706
0,2006-12-17,-0.36315862783597175
0,2006-12-27,-0.2479351173598905
0,2007-01-11,-0.3941427216168985
0,2007-01-21,-0.4358421380063067
0,2007-01-31,-0.3638888398827771
0,2007-02-10,-0.255561606349937
0,2007-02-20,-0.3779045489321938
0,2007-03-02,-0.505219286620999
0,2007-03-12,-0.41914845816961277
0,2007-03-22,-0.32173289740147915
0,2007-04-01,-0.32310314373737187
0,2007-04-11,-0.15746388422232122
0,2007-04-21,-0.4008008562265389
0,2007-05-01,-0.36679863215277336
0,2007-05-11,-0.4787152592870857
0,2007-05-21,-0.4047404142863205
0,2007-05-31,-0.23733356469456607
0,2007-06-10,-0.20971524605558037
0,2007-06-20,-0.235538684455555
0,2007-06-30,-0.249090466406874
0,2007-07-10,-0.08171807952875743
0,2007-07-20,-0.1909859984900003
0,2007-07-30,-0.388338487770881
0,2007-08-09,-0.5340866026753764
0,2007-08-19,-0.49667500770007417
0,2007-08-29,-0.38572587707230993
0,2007-09-08,-0.3274281037076206
0,2007-09-18,-0.23254462263163242
0,2007-09-28,-0.4131006872437912
0,2007-10-08,-0.6483096019210651
0,2007-10-18,-0.7797669687777166
0,2007-10-28,-0.8246873353519275
0,2007-11-07,-0.7578815974491446
0,2007-11-17,-0.5915784091872472
0,2007-11-27,-0.4158657866329616
0,2007-12-07,-0.23815548846524295
0,2007-12-17,-0.23552101982333962
0,2007-12-27,-0.29796097199289157
0,2008-01-11,-0.5035184035454455
0,2008-01-21,-0.466464376649476
0,2008-01-31,-0.590122272916473
0,2008-02-10,-0.5620327382555084
0,2008-02-20,-0.48195821410039086
0,2008-03-02,-0.42357756838030547
0,2008-03-12,-0.29525027871674075
0,2008-03-22,-0.38511341230084895
0,2008-04-01,-0.3676948001102694
0,2008-04-11,-0.4805984143160057
0,2008-04-21,-0.587184384579357
0,2008-05-01,-0.5269376933117517
0,2008-05-11,-0.7501238785341713
0,2008-05-21,-0.34580410538044093
0,2008-05-31,-0.4294982114201825
0,2008-06-10,-0.5562902866421282
0,2008-06-20,-0.47648554346255323
0,2008-06-30,-0.23090739677062405
0,2008-07-10,-0.10068029278747373
0,2008-07-20,-0.04118691206741004
0,2008-07-30,-0.300704718577443
0,2008-08-09,-0.3487562843923979
0,2008-08-19,-0.33637690308684975
0,2008-08-29,-0.5272558227379773
0,2008-09-08,-0.7430368613718233
0,2008-09-18,-0.5252770874494843
0,2008-09-28,-0.4988475216025904
0,2008-10-08,-0.5496441269251974
0,2008-10-18,-0.6464328525153423
0,2008-10-28,-0.6271797119010272
0,2008-11-07,-0.47058431112837085
0,2008-11-17,-0.3041884341441324
0,2008-11-27,-0.2983449157293255
0,2008-12-07,-0.04184653398614408
0,2008-12-17,-0.0017729849760025496
0,2008-12-27,-0.22340989985156023
0,2009-01-11,-0.13223657370043393
0,2009-01-21,-0.08896830432452166
0,2009-01-31,-0.13289890233496873
0,2009-02-10,-0.24280791346243802
0,2009-02-20,-0.4171577170749915
0,2009-03-02,-0.410133388367383
0,2009-03-12,-0.5020965934713081
0,2009-03-22,-0.4813974975048357
0,2009-04-01,-0.607788199199262
0,2009-04-11,-0.6433296568600108
0,2009-04-21,-0.5874410192809442
0,2009-05-01,-0.5282772323443075
0,2009-05-11,-0.2435887047004321
0,2009-05-21,-0.0733994957441841
0,2009-05-31,-0.03865705491659826
0,2009-06-10,0.35831088973642566
0,2009-06-20,0.6128169800123392
0,2009-06-30,0.12631831197330068
0,2009-07-10,0.05307739417305813
0,2009-07-20,0.32369666514752377
0,2009-07-30,0.42068962234852764
0,2009-08-09,0.39820623194166715
0,2009-08-19,0.3583644342979346
0,2009-08-29,0.02176212618256929
0,2009-09-08,-0.018705057192657963
0,2009-09-18,0.062096395112447744
0,2009-09-28,0.014661409483637835
0,2009-10-08,-0.16387037067897367
0,2009-10-18,-0.03133917438518227
0,2009-10-28,-0.05321145948065947
0,2009-11-07,-0.11193082609611367
0,2009-11-17,-0.34937150492856456
0,2009-11-27,-0.5016485499794461
0,2009-12-07,-0.39530090796020856
0,2009-12-17,-0.18431418504396072
0,2009-12-27,-0.05741008671426481
0,2010-01-11,0.16391041182947624
0,2010-01-21,0.032771040640603814
0,2010-01-31,-0.05530380076041336
0,2010-02-10,-0.08411866176650502
0,2010-02-20,-0.1391829267609493
0,2010-03-02,-0.08907896153085987
0,2010-03-12,-0.27795652728314035
0,2010-03-22,-0.3191551111294484
0,2010-04-01,-0.38217278909583824
0,2010-04-11,-0.4456474256635471
0,2010-04-21,-0.5193896024249768
0,2010-05-01,-0.6003243533252753
0,2010-05-11,-0.5913551088296171
0,2010-05-21,-0.5959491004822566
0,2010-05-31,-0.6890632790056063
0,2010-06-10,-0.5617085384754777
0,2010-06-20,-0.9375104285276512
0,2010-06-30,-0.9023358115191055
0,2010-07-10,-0.8585524851750144
0,2010-07-20,-0.8227406730412321
0,2010-07-30,-0.7042644212203854
0,2010-08-09,-0.7840569073004102
0,2010-08-19,-0.6945445031762597
0,2010-08-29,-0.7770855577743513
0,2010-09-08,-0.8750328079171266
0,2010-09-18,-0.7100654884378877
0,2010-09-28,-0.5924128335848987
0,2010-10-08,-0.6208657857723882
0,2010-10-18,-0.6876717527013618
0,2010-10-28,-0.628628481994894
0,2010-11-07,-0.7117966292835382
0,2010-11-17,-0.7004885562861908
0,2010-11-27,-0.651254699752599
0,2010-12-07,-0.697368219483317
0,2010-12-17,-0.5795883867337436
0,2010-12-27,-0.6335126970175303
0,2011-01-11,-0.5745679283301849
0,2011-01-21,-0.4101593104554801
0,2011-01-31,-0.3173304034409127
0,2011-02-10,-0.25942583134324393
0,2011-02-20,-0.32394579333580253
0,2011-03-02,-0.42564847046901866
0,2011-03-12,-0.341480739672872
0,2011-03-22,-0.4589046155480717
0,2011-04-01,-0.48958338410737906
0,2011-04-11,-0.6140935022572249
0,2011-04-21,-0.38583861180149404
0,2011-05-01,-0.2652873656499759
0,2011-05-11,-0.453349080331377
0,2011-05-21,-0.6019359636595636
0,2011-05-31,-0.871042113267813
0,2011-06-10,-1.0248775873758127
0,2011-06-20,-0.9497710123130685
0,2011-06-30,-0.9032493539923325
0,2011-07-10,-0.8592769392111423
0,2011-07-20,-0.9947845877267809
0,2011-07-30,-1.135741237676041
0,2011-08-09,-1.071080919189507
0,2011-08-19,-0.7297130889696472
0,2011-08-29,-0.5287441913272065
0,2011-09-08,-0.6060038087214986
0,2011-09-18,-0.3926247106808414
0,2011-09-28,-0.5928004400000492
0,2011-10-08,-0.7499523055591467
0,2011-10-18,-0.686225631528489
0,2011-10-28,-0.5489457163622964
0,2011-11-07,-0.6742619337623101
0,2011-11-17,-0.7001684401977726
0,2011-11-27,-0.7764354665990358
0,2011-12-07,-0.7519392143293737
0,2011-12-17,-0.6334976158471628
0,2011-12-27,-0.6000716397153723
0,2012-01-11,-0.43346810073729175
0,2012-01-21,-0.4280002212494553
0,2012-01-31,-0.37866468834049427
0,2012-02-10,-0.2983412161894772
0,2012-02-20,-0.3662493465366112
0,2012-03-02,-0.35292397265577646
0,2012-03-12,-0.46409668342152965
0,2012-03-22,-0.5355277858907415
0,2012-04-01,-0.5988460575157815
0,2012-04-11,-0.6027993454255505
0,2012-04-21,-0.4013229234040354
0,2012-05-01,-0.6230147971284415
0,2012-05-11,-0.7607441722026921
0,2012-05-21,-0.656518096352613
0,2012-05-31,-0.6892706429072294
0,2012-06-10,-0.8822782580819123
0,2012-06-20,-1.0779984778447613
0,2012-06-30,-1.1335350430723516
0,2012-07-10,-1.1986172147724314
0,2012-07-20,-1.2019829856615458
0,2012-07-30,-1.156961733704793
0,2012-08-09,-1.1618658281889376
0,2012-08-19,-1.2236260303559188
0,2012-08-29,-1.0534642148110072
0,2012-09-08,-1.0867511201342672
0,2012-09-18,-0.9800049224257327
0,2012-09-28,-0.851401581999229
0,2012-10-08,-0.5307507700236098
0,2012-10-18,-0.2011751538729948
0,2012-10-28,-0.3228373871145792
0,2012-11-07,-0.27444416064936067
0,2012-11-17,-0.3399554839312621
0,2012-11-27,-0.34180631795473937
0,2012-12-07,-0.2161414890780829
0,2012-12-17,-0.342464957483443
0,2012-12-27,-0.5293213919916891
0,2013-01-11,-0.6866512060955665
0,2013-01-21,-0.6811154422512924
0,2013-01-31,-0.5737319669035127
0,2013-02-10,-0.6282035932549916
0,2013-02-20,-0.6794707409206885
0,2013-03-02,-0.7238693391429285
0,2013-03-12,-0.6514222385946872
0,2013-03-22,-0.517518868242039
0,2013-04-01,-0.3225614012923713
0,2013-04-11,-0.1543901465080783
0,2013-04-21,-0.08491386859049325
0,2013-05-01,0.09833608416343341
0,2013-05-11,0.43754494214657563
0,2013-05-21,0.2859590441228997
0,2013-05-31,0.10133140263415262
0,2013-06-10,0.10437253363769546
0,2013-06-20,-0.1324071107307654
0,2013-06-30,0.3136996525337223
0,2013-07-10,0.20950591806112026
0,2013-07-20,0.19304339017835276
0,2013-07-30,0.19312034967683536
0,2013-08-09,0.2459889094044764
0,2013-08-19,0.3858192837740684
0,2013-08-29,0.465371129008698
0,2013-09-08,0.6569803683478889
0,2013-09-18,0.4817879017961079
0,2013-09-28,-0.07687366567075381
0,2013-10-08,-0.3363536327484752
0,2013-10-18,-0.258893166854839
0,2013-10-28,0.023890917233329808
0,2013-11-07,0.08803457594198702
0,2013-11-17,0.1427548434455743
0,2013-11-27,0.21948365640548484
0,2013-12-07,0.23653258005486086
0,2013-12-17,0.34243319635389463
0,2013-12-27,0.41841016302334394
0,2014-01-11,0.5814070150981437
0,2014-01-21,0.7406652438151862
0,2014-01-31,0.7478407015428155
0,2014-02-10,0.6621117861684587
0,2014-02-20,0.704597420421583
0,2014-03-02,0.8150896189587973
0,2014-03-12,0.8765094915386564
0,2014-03-22,0.7290229287730277
0,2014-04-01,0.6309105314478218
0,2014-04-11,0.6815438006100412
0,2014-04-21,0.5683602456000033
0,2014-05-01,0.578793701972487
0,2014-05-11,0.5997449162371015
0,2014-05-21,0.9568310359309282
0,2014-05-31,0.7651919493814954
0,2014-06-10,0.5332402017055619
0,2014-06-20,0.4739627508605993
0,2014-06-30,0.5322072555634347
0,2014-07-10,0.6576924943031512
0,2014-07-20,0.6494157985940985
0,2014-07-30,0.8232642571733946
0,2014-08-09,0.9836964240944944
0,2014-08-19,0.9672990584320937
0,2014-08-29,0.9208127616343756
0,2014-09-08,0.9798353320122947
0,2014-09-18,1.219779932797579
0,2014-09-28,0.9643433972204335
0,2014-10-08,1.071757205123408
0,2014-10-18,1.0185961322633332
0,2014-10-28,0.6519067137506961
0,2014-11-07,0.5413400006362663
0,2014-11-17,0.646193012405624
0,2014-11-27,0.7656163931699885
0,2014-12-07,0.7482261523331897
0,2014-12-17,0.6872688183703031
0,2014-12-27,0.6589715630744561
0,2015-01-11,0.7967588574973021
0,2015-01-21,0.9629292238417136
0,2015-01-31,0.9867629632229383
0,2015-02-10,1.0287893611463974
0,2015-02-20,1.128214323219399
0,2015-03-02,1.0919305696612296
0,2015-03-12,1.162616476262928
0,2015-03-22,1.2107012667065973
0,2015-04-01,1.040959961842855
0,2015-04-11,0.9790271064527672
0,2015-04-21,0.8941188573159385
0,2015-05-01,0.7673823832354683
0,2015-05-11,0.5454046078100409
0,2015-05-21,0.6779502576649452
0,2015-05-31,0.9043671479851068
0,2015-06-10,1.0600616449099323
0,2015-06-20,0.9964341645628233
0,2015-06-30,1.3673421888977304
0,2015-07-10,1.5928894683181194
0,2015-07-20,1.2905224185506567
0,2015-07-30,1.2861577239546338
0,2015-08-09,1.2130705250215401
0,2015-08-19,1.1997592950363345
0,2015-08-29,1.231954258486374
0,2015-09-08,1.0294548565014565
0,2015-09-18,1.0577741663349034
0,2015-09-28,0.9886092911186644
0,2015-10-08,0.9741019363777973
0,2015-10-18,1.2159528935796002
0,2015-10-28,1.1532385590157874
0,2015-11-07,1.005192914943809
0,2015-11-17,0.6582111695435688
0,2015-11-27,0.7108987351385163
0,2015-12-07,0.7506579855123927
0,2015-12-17,0.5379073457834895
0,2015-12-27,0.4818534466159168
0,2016-01-11,0.4745306936408352
0,2016-01-21,0.5229818121344278
0,2016-01-31,0.5439667986817444
0,2016-02-10,0.5723552651055723
0,2016-02-20,0.6567340094914493
0,2016-03-02,0.7899197094339617
0,2016-03-12,0.5281742035250342
0,2016-03-22,0.4859743651130614
0,2016-04-01,0.7030487652098453
0,2016-04-11,0.6594298686953218
0,2016-04-21,0.6649937291837955
0,2016-05-01,0.5703129542719227
0,2016-05-11,0.6062846887084757
0,2016-05-21,0.5183384516732391
0,2016-05-31,0.3347417580768823
0,2016-06-10,0.6205166180145992
0,2016-06-20,0.4197648135398829
0,2016-06-30,0.5114853414819829
0,2016-07-10,0.2624622597587263
0,2016-07-20,0.25644809449953565
0,2016-07-30,0.35427691845676096
0,2016-08-09,0.09845126296499401
0,2016-08-19,0.18500501293600125
0,2016-08-29,0.3200352831886279
0,2016-09-08,0.1927089083255853
0,2016-09-18,0.27438701291196943
0,2016-09-28,0.25754276753860383
0,2016-10-08,0.18633155755794822
0,2016-10-18,0.2005546779684225
0,2016-10-28,-0.003402291915619337
0,2016-11-07,-0.11347907227175504
0,2016-11-17,-0.015959764794985124
0,2016-11-27,-0.21520618046083081
0,2016-12-07,-0.22740906481676731
0,2016-12-17,-0.06421719571462482
0,2016-12-27,-0.09492402616029937
0,2017-01-11,0.06019964678291772
0,2017-01-21,0.016460408751460293
0,2017-01-31,-0.06998448694312652
0,2017-02-10,-0.047980028243156905
0,2017-02-20,-0.0037813084123649197
0,2017-03-02,-0.05223186262165063
0,2017-03-12,0.08040904753869359
0,2017-03-22,0.2926066684053889
0,2017-04-01,0.2879485829144662
0,2017-04-11,0.29887042962281857
0,2017-04-21,0.24195497784626235
0,2017-05-01,0.3295779389865375
0,2017-05-11,0.13890356125383257
0,2017-05-21,-0.15849687110034072
0,2017-05-31,-0.022108120742983975
0,2017-06-10,0.037217996168005744
0,2017-06-20,0.11109163499717548
0,2017-06-30,-0.01048710675555835
0,2017-07-10,0.054197183327935924
0,2017-07-20,0.13392225648891753
0,2017-07-30,0.1483693654051631
0,2017-08-09,0.41271736063946635
0,2017-08-19,0.17642112811962296
0,2017-08-29,0.2132558574828551
0,2017-09-08,0.5079642970538815
0,2017-09-18,0.46704686477200946
0,2017-09-28,0.32137279907016275
0,2017-10-08,0.38641543194067596
0,2017-10-18,0.09302142309791062
0,2017-10-28,0.05965999814780664
0,2017-11-07,0.3153213590445522
0,2017-11-17,0.2944001617106332
0,2017-11-27,0.2413169665141746
0,2017-12-07,0.11698172279687276
0,2017-12-17,0.2889327783166227
0,2017-12-27,0.32053673755631196
0,2018-01-11,0.45638284363014786
0,2018-01-21,0.3564848459777216
0,2018-01-31,0.21275143166527619
0,2018-02-10,0.3370795815067534
0,2018-02-20,0.3359881494754615
0,2018-03-02,0.16547455806312897
0,2018-03-12,0.17042606079250158
0,2018-03-22,0.1187083082566143
0,2018-04-01,0.14106161131855605
0,2018-04-11,0.21227319853686963
0,2018-04-21,0.05932221567235108
0,2018-05-01,-0.03331156749660486
0,2018-05-11,0.023553878609947627
0,2018-05-21,0.16250826357014278
0,2018-05-31,-0.026935558985043368
0,2018-06-10,-0.14736018401744275
0,2018-06-20,0.01844073524160671
0,2018-06-30,-0.1416152290712351
0,2018-07-10,-0.14291307935323458
0,2018-07-20,-0.11676867231783464
0,2018-07-30,-0.05016747902164002
0,2018-08-09,-0.019110250640141966
0,2018-08-19,0.021763920333671378
0,2018-08-29,-0.10155706900072091
0,2018-09-08,-0.0737672746717534
0,2018-09-18,-0.11839926379591119
0,2018-09-28,-0.04573067805970977
0,2018-10-08,0.11676389591640286
0,2018-10-18,0.3202730966716321
0,2018-10-28,0.38049457067399806
0,2018-11-07,0.5069984411936554
0,2018-11-17,0.6577144694904216
0,2018-11-27,0.7229027543516036
0,2018-12-07,0.6464792141111343
0,2018-12-17,0.48980296737985457
0,2018-12-27,0.3691658978529557
