,,value
0,1989-07-30,-0.27557611186558634
0,1989-07-31,-0.18789231201970588
0,1989-08-01,-0.07200299024697503
0,1989-08-02,0.010966587846652883
0,1989-08-03,0.019596634882551426
0,1989-08-04,-0.004660400949863676
0,1989-08-05,-0.021041323732432494
0,1989-08-06,0.0109409933224101
0,1989-08-07,0.08970545784099575
0,1989-08-08,0.17124746735776514
0,1989-08-09,0.23209810717941148
0,1989-08-10,0.24888421459972906
0,1989-08-11,0.19778777457555974
0,1989-08-12,0.08355493970813545
0,1989-08-13,-0.054274355123460176
0,1989-08-14,-0.1898349223597204
0,1989-08-15,-0.2972292852898213
0,1989-08-16,-0.3502882641813785
0,1989-08-17,-0.32698839300458227
0,1989-08-18,-0.23965762760205434
0,1989-08-19,-0.11493663328393282
0,1989-08-20,0.020156496651399947
0,1989-08-21,0.1392740249844751
0,1989-08-22,0.20582458890035732
0,1989-08-23,0.2125251971290524
0,1989-08-24,0.17638523226787017
0,1989-08-25,0.11491148460323564
0,1989-08-26,0.045277655442483786
0,1989-08-27,-0.014810334966909583
0,1989-08-28,-0.0623754045104454
0,1989-08-29,-0.10096948378129138
0,1989-08-30,-0.13351792011534433
0,1989-08-31,-0.16343892531890938
0,1989-09-01,-0.1763200172001882
0,1989-09-02,-0.16434336446349979
0,1989-09-03,-0.14056289394799576
0,1989-09-04,-0.1187325914269364
0,1989-09-05,-0.1118451176957054
0,1989-09-06,-0.12222216577502554
0,1989-09-07,-0.14142600878036846
0,1989-09-08,-0.16543614260074452
0,1989-09-09,-0.1906294517265907
0,1989-09-10,-0.21346684287224282
0,1989-09-11,-0.2395025302931263
0,1989-09-12,-0.2675531645040041
0,1989-09-13,-0.28303456633197316
0,1989-09-14,-0.2711416262702416
0,1989-09-15,-0.2183032680983907
0,1989-09-16,-0.14476023745030298
0,1989-09-17,-0.08014409296966224
0,1989-09-18,-0.019953950524873296
0,1989-09-19,0.03921972412651822
0,1989-09-20,0.10026482433301742
0,1989-09-21,0.14197949168464905
0,1989-09-22,0.14749546972341965
0,1989-09-23,0.12897357039733234
0,1989-09-24,0.09772700065265046
0,1989-09-25,0.06471707782287292
0,1989-09-26,0.045477427145860005
0,1989-09-27,0.0408366110613497
0,1989-09-28,0.041641228157183074
0,1989-09-29,0.03899091976467964
0,1989-09-30,0.023416143553952894
0,1989-10-01,0.04509101262463791
0,1989-10-02,0.11764085537685774
0,1989-10-03,0.1779533708149684
0,1989-10-04,0.16369528093305644
0,1989-10-05,0.012451039338212018
0,1989-10-06,-0.21060957175915698
0,1989-10-07,-0.4065071503841945
0,1989-10-08,-0.5826720348167977
0,1989-10-09,-0.7461651308182256
0,1989-10-10,-0.9034268757860263
0,1989-10-11,-0.9839794914310929
0,1989-10-12,-0.9465705754538981
0,1989-10-13,-0.8393828115535354
0,1989-10-14,-0.7094280873082838
0,1989-10-15,-0.6035650930715389
0,1989-10-16,-0.5664908760138054
0,1989-10-17,-0.5884342451971886
0,1989-10-18,-0.6285932611728199
0,1989-10-19,-0.646380834552036
0,1989-10-20,-0.6007486605028363
0,1989-10-21,-0.5426500748408327
0,1989-10-22,-0.5228965683533597
0,1989-10-23,-0.49941614398483086
0,1989-10-24,-0.43026736628063506
0,1989-10-25,-0.27275182217609883
0,1989-10-26,-0.0901933693214977
0,1989-10-27,0.035811466611036916
0,1989-10-28,0.12096802553889723
0,1989-10-29,0.1818309165419951
0,1989-10-30,0.23397923465433615
0,1989-10-31,0.2392589914069896
0,1989-11-01,0.17226932394953232
0,1989-11-02,0.0714240717972643
0,1989-11-03,-0.025075686482719003
0,1989-11-04,-0.07926611673410144
0,1989-11-05,-0.0627607034816375
0,1989-11-06,0.0028575720379122446
0,1989-11-07,0.08248641711066966
0,1989-11-08,0.14076455563460363
0,1989-11-09,0.14131054198630197
0,1989-11-10,0.1075167486524707
0,1989-11-11,0.07156526713880355
0,1989-11-12,0.014570321129143552
0,1989-11-13,-0.08243759707281945
0,1989-11-14,-0.2398494394894497
0,1989-11-15,-0.3948920149504416
0,1989-11-16,-0.48856713937734686
0,1989-11-17,-0.5447433643372467
0,1989-11-18,-0.5868858603192609
0,1989-11-19,-0.6392966040609932
0,1989-11-20,-0.6746953119555253
0,1989-11-21,-0.6621136667867045
0,1989-11-22,-0.6175208275270831
0,1989-11-23,-0.557183756225793
0,1989-11-24,-0.4965828751701852
0,1989-11-25,-0.45948351654094105
0,1989-11-26,-0.4479890992923117
0,1989-11-27,-0.44589535104027134
0,1989-11-28,-0.4365982837537277
0,1989-11-29,-0.4032323070408593
0,1989-11-30,-0.35848145742013654
0,1989-12-01,-0.32483548029341786
0,1989-12-02,-0.30080529813033374
0,1989-12-03,-0.28484417881328605
0,1989-12-04,-0.2760152438196411
0,1989-12-05,-0.2925550802864849
0,1989-12-06,-0.33605335208815434
0,1989-12-07,-0.37903474895432354
0,1989-12-08,-0.39461154336271387
0,1989-12-09,-0.35449417799463806
0,1989-12-10,-0.2791012376142856
0,1989-12-11,-0.20436669740699862
0,1989-12-12,-0.12653565455707977
0,1989-12-13,-0.040748076318638936
0,1989-12-14,0.05764712340459046
0,1989-12-15,0.12501208175848566
0,1989-12-16,0.13241188632047898
0,1989-12-17,0.10897714155859106
0,1989-12-18,0.08406925522708106
0,1989-12-19,0.08692255849704918
0,1989-12-20,0.13250350675385372
0,1989-12-21,0.19463275641457203
0,1989-12-22,0.24165153098012188
0,1989-12-23,0.24333113689068572
0,1989-12-24,0.16925741420752352
0,1989-12-25,0.018180963149125907
0,1989-12-26,-0.1606307648546403
0,1989-12-27,-0.32075406816639
0,1989-12-28,-0.41748460813790833
0,1989-12-29,-0.4049040904124014
0,1989-12-30,-0.2938020998362351
0,1989-12-31,-0.13047996572718934
0,1990-01-01,0.07853299599975637
0,1990-01-02,0.28300505945168414
0,1990-01-03,0.5002284725266107
0,1990-01-04,0.6162903241090315
0,1990-01-05,0.6153938177221279
0,1990-01-06,0.5433463415967711
0,1990-01-07,0.44580088442138666
0,1990-01-08,0.3680445015239728
0,1990-01-09,0.329215788740533
0,1990-01-10,0.3108686138544687
0,1990-01-11,0.3038063705830778
0,1990-01-12,0.29751936110789984
0,1990-01-13,0.2817660277958052
0,1990-01-14,0.2598580118823909
0,1990-01-15,0.24322448869821645
0,1990-01-16,0.2376770501865575
0,1990-01-17,0.24753288484198954
0,1990-01-18,0.277928696435349
0,1990-01-19,0.3158132104005893
0,1990-01-20,0.34778030492621315
0,1990-01-21,0.38007548054777485
0,1990-01-22,0.4191030004601717
0,1990-01-23,0.4721514388711161
0,1990-01-24,0.5159339427477937
0,1990-01-25,0.5316051670999247
0,1990-01-26,0.5334847310869096
0,1990-01-27,0.53496990385591
0,1990-01-28,0.5493542094835843
0,1990-01-29,0.5739160283120932
0,1990-01-30,0.5949092824093167
0,1990-01-31,0.6082363600685965
0,1990-02-01,0.6105292801750901
0,1990-02-02,0.5978896110904559
0,1990-02-03,0.5776476581667557
0,1990-02-04,0.5580221404138958
0,1990-02-05,0.5367326080411117
0,1990-02-06,0.5121339137584717
0,1990-02-07,0.4824436832382312
0,1990-02-08,0.4674436913624353
0,1990-02-09,0.47618567229017583
0,1990-02-10,0.4904928957637632
0,1990-02-11,0.4929187180891301
0,1990-02-12,0.46662530926070506
0,1990-02-13,0.4191433854712257
0,1990-02-14,0.37228756948220965
0,1990-02-15,0.3309068903217806
0,1990-02-16,0.2994844093643535
0,1990-02-17,0.2823151803298649
0,1990-02-18,0.3051544785693883
0,1990-02-19,0.36649025570084104
0,1990-02-20,0.42890954479975
0,1990-02-21,0.4555384252595375
0,1990-02-22,0.4098987814026347
0,1990-02-23,0.29933032448313435
0,1990-02-24,0.16976699930504974
0,1990-02-25,0.04202954684059362
0,1990-02-26,-0.06398167247328576
0,1990-02-27,-0.12825847364259726
0,1990-02-28,-0.14582904772952784
0,1990-03-01,-0.12241544488646332
0,1990-03-02,-0.052366175896027885
0,1990-03-03,0.0694391348186876
0,1990-03-04,0.24733927242562204
0,1990-03-05,0.41153732621667255
0,1990-03-06,0.5095156951815295
0,1990-03-07,0.5721573223626358
0,1990-03-08,0.6295159359482307
0,1990-03-09,0.7122719041138236
0,1990-03-10,0.7988310009685162
0,1990-03-11,0.8435954068400667
0,1990-03-12,0.8412279879869589
0,1990-03-13,0.7871989775188643
0,1990-03-14,0.6769758848347429
0,1990-03-15,0.5541130518080426
0,1990-03-16,0.4555748913850277
0,1990-03-17,0.3646797580868668
0,1990-03-18,0.26619430190676513
0,1990-03-19,0.14435821554636769
0,1990-03-20,0.05724241610093005
0,1990-03-21,0.04760145428247416
0,1990-03-22,0.07779550147954951
0,1990-03-23,0.11009885096821888
0,1990-03-24,0.10696153608523247
0,1990-03-25,0.06410918408235977
0,1990-03-26,0.013732994370310213
0,1990-03-27,-0.026282400325691273
0,1990-03-28,-0.037663776125632785
0,1990-03-29,-0.0014864824341471454
0,1990-03-30,0.07301716077322137
0,1990-03-31,0.15750429384637643
0,1990-04-01,0.24106676601162078
0,1990-04-02,0.3125099399362339
0,1990-04-03,0.3605173224716979
0,1990-04-04,0.3851073517864656
0,1990-04-05,0.3853840071616401
0,1990-04-06,0.35024505661895733
0,1990-04-07,0.26744746224296545
0,1990-04-08,0.124954599371754
0,1990-04-09,-0.03228931663739003
0,1990-04-10,-0.15425531208783294
0,1990-04-11,-0.2432956013752808
0,1990-04-12,-0.30236444223218706
0,1990-04-13,-0.33505423329272005
0,1990-04-14,-0.3162053964407443
0,1990-04-15,-0.2379627351407434
0,1990-04-16,-0.1282657071118449
0,1990-04-17,-0.015886563066299337
0,1990-04-18,0.07050545478261386
0,1990-04-19,0.13235541203296125
0,1990-04-20,0.1758114532728955
0,1990-04-21,0.17809514469144866
0,1990-04-22,0.1163109695203083
0,1990-04-23,-0.03260370890115046
0,1990-04-24,-0.19792538681720395
0,1990-04-25,-0.3152603233953095
0,1990-04-26,-0.414588627519943
0,1990-04-27,-0.5274247035603995
0,1990-04-28,-0.6838251020089386
0,1990-04-29,-0.8147735882855317
0,1990-04-30,-0.8529680856069399
0,1990-05-01,-0.834197953715363
0,1990-05-02,-0.7924435250358112
0,1990-05-03,-0.7625628486801925
0,1990-05-04,-0.7607733233848716
0,1990-05-05,-0.7665530582096597
0,1990-05-06,-0.7595159318312263
0,1990-05-07,-0.7191081462358706
0,1990-05-08,-0.6233465009177929
0,1990-05-09,-0.5341764286290062
0,1990-05-10,-0.49663113225715433
0,1990-05-11,-0.4674540766808761
0,1990-05-12,-0.4020817616334007
0,1990-05-13,-0.2565131770176507
0,1990-05-14,-0.12317229748346425
0,1990-05-15,-0.08095929326711418
0,1990-05-16,-0.06460783397316386
0,1990-05-17,-0.008562346475496
0,1990-05-18,0.15291692503879017
0,1990-05-19,0.3341629056391629
0,1990-05-20,0.43487487318671264
0,1990-05-21,0.49880534915440083
0,1990-05-22,0.5696975515997346
0,1990-05-23,0.6903483252523902
0,1990-05-24,0.8086646065912138
0,1990-05-25,0.857366133408512
0,1990-05-26,0.8576323215498336
0,1990-05-27,0.8308182565981089
0,1990-05-28,0.7984906813561079
0,1990-05-29,0.773124067880261
0,1990-05-30,0.74770660873865
0,1990-05-31,0.7109865852474826
0,1990-06-01,0.6519351253120689
0,1990-06-02,0.560132320999227
0,1990-06-03,0.48150342592011425
0,1990-06-04,0.4506724527752948
0,1990-06-05,0.4358589263962833
0,1990-06-06,0.4068992696128377
0,1990-06-07,0.33342718839779073
0,1990-06-08,0.23633436050933485
0,1990-06-09,0.16149093134561524
0,1990-06-10,0.11309054606583935
0,1990-06-11,0.09527054313343938
0,1990-06-12,0.11334904296815466
0,1990-06-13,0.13273833581654573
0,1990-06-14,0.14181323968885337
0,1990-06-15,0.17414532027561788
0,1990-06-16,0.26499085719711546
0,1990-06-17,0.4496493299033579
0,1990-06-18,0.6475789995868864
0,1990-06-19,0.7774744249202246
0,1990-06-20,0.8663685749868753
0,1990-06-21,0.9424912758711674
0,1990-06-22,1.033237370875104
0,1990-06-23,1.09004082956636
0,1990-06-24,1.06705549266979
0,1990-06-25,0.9930821276536929
0,1990-06-26,0.8975195460263867
0,1990-06-27,0.8078385940754634
0,1990-06-28,0.7472177463027081
0,1990-06-29,0.7127593470986057
0,1990-06-30,0.694245746607357
0,1990-07-01,0.6798245346513456
0,1990-07-02,0.6569144646398963
0,1990-07-03,0.656157634175929
0,1990-07-04,0.6931314703454374
0,1990-07-05,0.7312396914704694
0,1990-07-06,0.7323796249615909
0,1990-07-07,0.6573723850045488
0,1990-07-08,0.5404676466085346
0,1990-07-09,0.4396446453713915
0,1990-07-10,0.34853510604717236
0,1990-07-11,0.2596128060695185
0,1990-07-12,0.1652470433020221
0,1990-07-13,0.10618970536812858
0,1990-07-14,0.11493537064963544
0,1990-07-15,0.16787748811941824
0,1990-07-16,0.2414693630926366
0,1990-07-17,0.3121560768045145
0,1990-07-18,0.33202787580897003
0,1990-07-19,0.3059478983588636
0,1990-07-20,0.28580291317737244
0,1990-07-21,0.32395754818933553
0,1990-07-22,0.47241476691077955
0,1990-07-23,0.6861769704333472
0,1990-07-24,0.8813012626298118
0,1990-07-25,1.0464714542035025
0,1990-07-26,1.1719245748748433
0,1990-07-27,1.2481082849052534
0,1990-07-28,1.2383942324274857
0,1990-07-29,1.1386254521284624
0,1990-07-30,0.9868918163493727
0,1990-07-31,0.8211422763920794
0,1990-08-01,0.6812079735501717
0,1990-08-02,0.6109594550684461
0,1990-08-03,0.6134610285374861
0,1990-08-04,0.6601987274266952
0,1990-08-05,0.7226036724853928
0,1990-08-06,0.772165977988728
0,1990-08-07,0.8036488206688206
0,1990-08-08,0.8276627753362177
0,1990-08-09,0.8383044268479437
0,1990-08-10,0.8290867553618368
0,1990-08-11,0.793962064384995
0,1990-08-12,0.7359492274309636
0,1990-08-13,0.6712362758637017
0,1990-08-14,0.6120623066514325
0,1990-08-15,0.5713578226112441
0,1990-08-16,0.5609010424440928
0,1990-08-17,0.611395068421315
0,1990-08-18,0.7126491948958334
0,1990-08-19,0.8150403874360855
0,1990-08-20,0.8688391815207878
0,1990-08-21,0.8249729034679733
0,1990-08-22,0.7027300235203112
0,1990-08-23,0.5604413204334321
0,1990-08-24,0.4072625083045722
0,1990-08-25,0.25282856774438783
0,1990-08-26,0.10635266551388212
0,1990-08-27,0.030562907592979482
0,1990-08-28,0.05019087377604598
0,1990-08-29,0.12150425583767277
0,1990-08-30,0.20073000615647962
0,1990-08-31,0.24377878804725123
0,1990-09-01,0.22845695254652074
0,1990-09-02,0.1804548199539867
0,1990-09-03,0.1270336293283973
0,1990-09-04,0.09568244777205229
0,1990-09-05,0.1132974797928091
0,1990-09-06,0.15643361860277902
0,1990-09-07,0.19372344166458907
0,1990-09-08,0.24184168535446185
0,1990-09-09,0.31717713507943573
0,1990-09-10,0.4361486525387835
0,1990-09-11,0.5559551978667931
0,1990-09-12,0.6299539239857623
0,1990-09-13,0.6705871560415663
0,1990-09-14,0.6894624316091564
0,1990-09-15,0.6982737824667096
0,1990-09-16,0.6861136188833429
0,1990-09-17,0.6418361862170489
0,1990-09-18,0.5813185629295499
0,1990-09-19,0.5178978562273361
0,1990-09-20,0.46582558815008934
0,1990-09-21,0.45271724124809154
0,1990-09-22,0.47899339884807257
0,1990-09-23,0.520541785868579
0,1990-09-24,0.5524801832530274
0,1990-09-25,0.5500371065507446
0,1990-09-26,0.5265870186858286
0,1990-09-27,0.5062555428571709
0,1990-09-28,0.48145110329575347
0,1990-09-29,0.44532958833976943
0,1990-09-30,0.3903677988944567
0,1990-10-01,0.31188912960226156
0,1990-10-02,0.231428600869564
0,1990-10-03,0.1841223141323464
0,1990-10-04,0.20584169333122204
0,1990-10-05,0.33228507118992995
0,1990-10-06,0.5095529340606609
0,1990-10-07,0.6693432389299234
0,1990-10-08,0.8287326510995672
0,1990-10-09,1.0050936311688992
0,1990-10-10,1.2162267383633656
0,1990-10-11,1.3725724181218142
0,1990-10-12,1.4070373222380403
0,1990-10-13,1.372821338994947
0,1990-10-14,1.3242297260056257
0,1990-10-15,1.3162943908336084
0,1990-10-16,1.3291310827128822
0,1990-10-17,1.3172586284204604
0,1990-10-18,1.3011052402951166
0,1990-10-19,1.3009460292979458
0,1990-10-20,1.338236266968228
0,1990-10-21,1.3807522253115632
0,1990-10-22,1.3976718874841259
0,1990-10-23,1.4136139421602256
0,1990-10-24,1.453403255270081
0,1990-10-25,1.5421078823732959
0,1990-10-26,1.6589821267499583
0,1990-10-27,1.7554779919731875
0,1990-10-28,1.8171278179968475
0,1990-10-29,1.8301012644168804
0,1990-10-30,1.7786207554012885
0,1990-10-31,1.685824121756068
0,1990-11-01,1.5798069466762499
0,1990-11-02,1.4574452403586122
0,1990-11-03,1.3161611687433905
0,1990-11-04,1.1517638190685773
0,1990-11-05,1.087623383013004
0,1990-11-06,1.1666791480380667
0,1990-11-07,1.2683518029270564
0,1990-11-08,1.2728155772481582
0,1990-11-09,1.0583644910059118
0,1990-11-10,0.7079500518534905
0,1990-11-11,0.387889169069199
0,1990-11-12,0.10620521217651585
0,1990-11-13,-0.13059581290380676
0,1990-11-14,-0.31544508248248426
0,1990-11-15,-0.35009704765777244
0,1990-11-16,-0.20253941732546635
0,1990-11-17,0.036907737213749764
0,1990-11-18,0.2785146016134964
0,1990-11-19,0.43162735164251914
0,1990-11-20,0.4470541143107059
0,1990-11-21,0.36452907185499006
0,1990-11-22,0.2317681322071306
0,1990-11-23,0.0962581494926376
0,1990-11-24,0.006146441930297213
0,1990-11-25,-0.015741204612202117
0,1990-11-26,0.011050776322082682
0,1990-11-27,0.07143496168448919
0,1990-11-28,0.1508171449337933
0,1990-11-29,0.23362056469443926
0,1990-11-30,0.3001543768515508
0,1990-12-01,0.3418733923217585
0,1990-12-02,0.3614383152928354
0,1990-12-03,0.3612795275950416
0,1990-12-04,0.3433615412294588
0,1990-12-05,0.29224620943938107
0,1990-12-06,0.2126687284726594
0,1990-12-07,0.13917084836829788
0,1990-12-08,0.10628889863795812
0,1990-12-09,0.1491005215711339
0,1990-12-10,0.24442959305471573
0,1990-12-11,0.3477516498167341
0,1990-12-12,0.4628810630186751
0,1990-12-13,0.5934234125542485
0,1990-12-14,0.7432867159862852
0,1990-12-15,0.8445038181083315
0,1990-12-16,0.8573612706938092
0,1990-12-17,0.8271942886228212
0,1990-12-18,0.8005781381031494
0,1990-12-19,0.8234824831897737
0,1990-12-20,0.8854280109933687
0,1990-12-21,0.9407160331862089
0,1990-12-22,0.9823274355044053
0,1990-12-23,1.0065162179871356
0,1990-12-24,1.0067596275172483
0,1990-12-25,0.986591023328842
0,1990-12-26,0.9531301442357978
0,1990-12-27,0.9059371323442773
0,1990-12-28,0.8454097950645159
0,1990-12-29,0.7708716894791415
0,1990-12-30,0.6996597240859809
0,1990-12-31,0.654525694547656
0,1991-01-01,0.6454897744745187
0,1991-01-02,0.6417964487672642
0,1991-01-03,0.6764511020922033
0,1991-01-04,0.7095656756378541
0,1991-01-05,0.752803126172216
0,1991-01-06,0.7994832795654195
0,1991-01-07,0.843551945826106
0,1991-01-08,0.8787823626150955
0,1991-01-09,0.8883158198447095
0,1991-01-10,0.8690678348359285
0,1991-01-11,0.8372284476939398
0,1991-01-12,0.8067830444918306
0,1991-01-13,0.7925710843639119
0,1991-01-14,0.8048562253661631
0,1991-01-15,0.8330738148470126
0,1991-01-16,0.8642539067423375
0,1991-01-17,0.8839625599103433
0,1991-01-18,0.8781474729518467
0,1991-01-19,0.8589552985755766
0,1991-01-20,0.8415267506553307
0,1991-01-21,0.8171560269376711
0,1991-01-22,0.7771344775089283
0,1991-01-23,0.7133781278386749
0,1991-01-24,0.6565689465422831
0,1991-01-25,0.6317230250347139
0,1991-01-26,0.6218228732207846
0,1991-01-27,0.6098429287428849
0,1991-01-28,0.5787997696828492
0,1991-01-29,0.5488470103875901
0,1991-01-30,0.5431360352339291
0,1991-01-31,0.5488968392896666
0,1991-02-01,0.5533066884359409
0,1991-02-02,0.544115208645221
0,1991-02-03,0.5295860317233437
0,1991-02-04,0.5243137320113708
0,1991-02-05,0.5230420689298368
0,1991-02-06,0.5203997023220918
0,1991-02-07,0.5120679907214408
0,1991-02-08,0.49924578134334807
0,1991-02-09,0.48740955762542437
0,1991-02-10,0.4802158773101989
0,1991-02-11,0.48139605466482793
0,1991-02-12,0.49514485132040487
0,1991-02-13,0.5345022712285644
0,1991-02-14,0.5912873248207057
0,1991-02-15,0.637353863029229
0,1991-02-16,0.6449504790826449
0,1991-02-17,0.5852185703923144
0,1991-02-18,0.48390045339367344
0,1991-02-19,0.3828066295282212
0,1991-02-20,0.27737000751771296
0,1991-02-21,0.1638896496848877
0,1991-02-22,0.03828795537455471
0,1991-02-23,-0.031027174884134867
0,1991-02-24,-0.012853097611444661
0,1991-02-25,0.036991586717308046
0,1991-02-26,0.06085032313626378
0,1991-02-27,0.001889051352212877
0,1991-02-28,-0.13273314246456583
0,1991-03-01,-0.27723043689570115
0,1991-03-02,-0.4020827446923229
0,1991-03-03,-0.4785713769408147
0,1991-03-04,-0.47746507100239777
0,1991-03-05,-0.41380274415082197
0,1991-03-06,-0.31785816028062674
0,1991-03-07,-0.18520316575361265
0,1991-03-08,-0.011903960752533124
0,1991-03-09,0.20643218217473164
0,1991-03-10,0.3629823697269443
0,1991-03-11,0.39787522714404916
0,1991-03-12,0.3876441521876856
0,1991-03-13,0.4091381465624145
0,1991-03-14,0.5387990829042762
0,1991-03-15,0.7114252526211551
0,1991-03-16,0.8271933249871046
0,1991-03-17,0.9111252719730569
0,1991-03-18,0.989572939165914
0,1991-03-19,1.087767571248061
0,1991-03-20,1.1774545690250975
0,1991-03-21,1.2145479595462672
0,1991-03-22,1.200222436359806
0,1991-03-23,1.1359627710029307
0,1991-03-24,1.0233712761822842
0,1991-03-25,0.8948436967915658
0,1991-03-26,0.780035234331809
0,1991-03-27,0.6769889495925784
0,1991-03-28,0.5844897333583167
0,1991-03-29,0.5008940385204111
0,1991-03-30,0.4404273149455486
0,1991-03-31,0.42101427432488747
0,1991-04-01,0.4495230358276987
0,1991-04-02,0.5327101490485425
0,1991-04-03,0.6767002958756523
0,1991-04-04,0.843520491247792
0,1991-04-05,0.9879700284010025
0,1991-04-06,1.1056839089488184
0,1991-04-07,1.191281945297269
0,1991-04-08,1.2398988148167416
0,1991-04-09,1.2299599564952834
0,1991-04-10,1.1588383035140715
0,1991-04-11,1.0501781876758423
0,1991-04-12,0.9269745653582703
0,1991-04-13,0.8124261410148811
0,1991-04-14,0.7507544017537471
0,1991-04-15,0.7512057899129964
0,1991-04-16,0.785073097955236
0,1991-04-17,0.8233350501895543
0,1991-04-18,0.8364306495477224
0,1991-04-19,0.8427251752804106
0,1991-04-20,0.8652445308950261
0,1991-04-21,0.8828748233579384
0,1991-04-22,0.8749848642646283
0,1991-04-23,0.8194277299912244
0,1991-04-24,0.7530969531415167
0,1991-04-25,0.7126966076104367
0,1991-04-26,0.6756972009453758
0,1991-04-27,0.6201234229516224
0,1991-04-28,0.523686841455913
0,1991-04-29,0.41700844925668096
0,1991-04-30,0.34386185843646255
0,1991-05-01,0.3053753272774672
0,1991-05-02,0.30238687618182325
0,1991-05-03,0.3367137835323781
0,1991-05-04,0.4138546259334558
0,1991-05-05,0.5208980464348079
0,1991-05-06,0.6311020805111163
0,1991-05-07,0.7183181573543882
0,1991-05-08,0.7566200526021589
0,1991-05-09,0.7043265847151897
0,1991-05-10,0.5761349144803983
0,1991-05-11,0.4325149036627705
0,1991-05-12,0.33330613720448293
0,1991-05-13,0.33855208837304734
0,1991-05-14,0.4681234112150903
0,1991-05-15,0.6623142491457255
0,1991-05-16,0.8634468397775198
0,1991-05-17,1.0130896510204692
0,1991-05-18,1.0538767195547498
0,1991-05-19,0.9273993924782543
0,1991-05-20,0.6788499067847561
0,1991-05-21,0.40543793047435384
0,1991-05-22,0.2038917136093107
0,1991-05-23,0.17050833248306768
0,1991-05-24,0.3226596272951145
0,1991-05-25,0.5775739536227368
0,1991-05-26,0.879591723705169
0,1991-05-27,1.1735907506751226
0,1991-05-28,1.4045560823201095
0,1991-05-29,1.4644940683180345
0,1991-05-30,1.3497616850850787
0,1991-05-31,1.1592582538091663
0,1991-06-01,0.9912808015774729
0,1991-06-02,0.9453423515897826
0,1991-06-03,1.0127519849730937
0,1991-06-04,1.117235755289719
0,1991-06-05,1.2532829346715764
0,1991-06-06,1.4165736597882468
0,1991-06-07,1.6024290033537818
0,1991-06-08,1.7147853492360454
0,1991-06-09,1.7115913047084172
0,1991-06-10,1.6672500396491696
0,1991-06-11,1.655418084924905
0,1991-06-12,1.7507704657998489
0,1991-06-13,1.9297329248043193
0,1991-06-14,2.101838040058652
0,1991-06-15,2.2385183235935915
0,1991-06-16,2.3116514113754714
0,1991-06-17,2.294593776899144
0,1991-06-18,2.17743383495463
0,1991-06-19,1.99322671442778
0,1991-06-20,1.7741826739428375
0,1991-06-21,1.5532131180178717
0,1991-06-22,1.3621609038802818
0,1991-06-23,1.2738671417219496
0,1991-06-24,1.3024279777872718
0,1991-06-25,1.3900611820112638
0,1991-06-26,1.4788699577835733
0,1991-06-27,1.5098352063323461
0,1991-06-28,1.484514250475147
0,1991-06-29,1.4442724018600317
0,1991-06-30,1.3878345076251706
0,1991-07-01,1.3130909928037915
0,1991-07-02,1.2169564380660898
0,1991-07-03,1.1028903889670907
0,1991-07-04,0.9975975172322514
0,1991-07-05,0.9303091079708734
0,1991-07-06,0.9302771032819169
0,1991-07-07,1.0242201859403837
0,1991-07-08,1.1865612483118655
0,1991-07-09,1.367282803176184
0,1991-07-10,1.552753729689365
0,1991-07-11,1.729319165656822
0,1991-07-12,1.8827296657503807
0,1991-07-13,1.974893140889927
0,1991-07-14,1.987619736020318
0,1991-07-15,1.9329967983034546
0,1991-07-16,1.8231632045899542
0,1991-07-17,1.6706048900812178
0,1991-07-18,1.532622752658752
0,1991-07-19,1.443968789631111
0,1991-07-20,1.3794516445163345
0,1991-07-21,1.314195665673157
0,1991-07-22,1.2239697787516668
0,1991-07-23,1.1585780111625918
0,1991-07-24,1.1625236658436522
0,1991-07-25,1.2008273604651791
0,1991-07-26,1.2388310998669385
0,1991-07-27,1.242521098444616
0,1991-07-28,1.2123014362481002
0,1991-07-29,1.177951378369792
0,1991-07-30,1.1479256745423
0,1991-07-31,1.1304876490585762
0,1991-08-01,1.1364277449632953
0,1991-08-02,1.1673577230123475
0,1991-08-03,1.2131723797923077
0,1991-08-04,1.2615889101498017
0,1991-08-05,1.300213987189281
0,1991-08-06,1.317609853790315
0,1991-08-07,1.3280134837070101
0,1991-08-08,1.3392670611239876
0,1991-08-09,1.3266941564432957
0,1991-08-10,1.2658769713400322
0,1991-08-11,1.131688129819101
0,1991-08-12,0.9669869561723878
0,1991-08-13,0.8282873333736496
0,1991-08-14,0.7122783286730013
0,1991-08-15,0.6161433253602294
0,1991-08-16,0.5371089931087913
0,1991-08-17,0.5122443072521475
0,1991-08-18,0.5600469416468336
0,1991-08-19,0.6479545576872439
0,1991-08-20,0.7435300935395623
0,1991-08-21,0.8139584828347499
0,1991-08-22,0.8341323199376977
0,1991-08-23,0.8146089141208666
0,1991-08-24,0.776415397448544
0,1991-08-25,0.7400504023081456
0,1991-08-26,0.7267783147526475
0,1991-08-27,0.7498845366186963
0,1991-08-28,0.7937267117750302
0,1991-08-29,0.8346183432390605
0,1991-08-30,0.8495135835096178
0,1991-08-31,0.8151900871984845
0,1991-09-01,0.7236454755172915
0,1991-09-02,0.60450571754758
0,1991-09-03,0.49012806869482506
0,1991-09-04,0.4134762788436921
0,1991-09-05,0.4067100509699045
0,1991-09-06,0.4846962453992999
0,1991-09-07,0.6153335554652233
0,1991-09-08,0.7612509937480388
0,1991-09-09,0.8845799140032419
